Country_encoded,EdLevel_encoded,YearsCodePro,Employment_encoded,Salary
151,0,50.0,0,115000.0
151,1,7.0,0,50000.0
151,0,6.0,0,110000.0
151,2,6.0,0,85000.0
151,0,10.0,0,121000.0
151,0,3.0,0,105000.0
28,0,1.0,0,64287.0
151,1,5.0,0,2000000.0
99,2,11.0,0,70048.0
151,0,0.5,0,94000.0
151,0,5.0,0,70000.0
151,2,10.0,0,120000.0
151,2,9.0,0,150000.0
151,2,5.0,0,10400.0
151,1,20.0,0,105000.0
151,0,5.0,0,160000.0
107,1,3.0,0,7788.0
151,1,5.0,0,115000.0
151,1,19.0,0,132000.0
151,0,1.0,0,180000.0
151,1,13.0,0,100000.0
28,0,3.0,0,49160.0
149,0,2.0,0,47826.0
28,1,30.0,0,102100.0
151,1,4.0,1,85000.0
151,1,11.0,0,75000.0
28,0,3.0,0,49160.0
151,1,21.0,0,120000.0
151,1,2.0,0,72720.0
151,1,16.0,0,180000.0
151,0,7.0,0,204000.0
30,0,6.0,2,48000.0
28,1,3.0,0,44244.0
151,2,33.0,0,125000.0
151,0,1.0,2,150000.0
151,0,5.0,0,1250000.0
151,1,13.0,0,145000.0
151,0,2.0,0,252000.0
151,0,6.0,0,85000.0
28,0,22.0,2,90758.0
151,2,29.0,0,154000.0
151,1,21.0,2,160000.0
151,0,10.0,0,120000.0
151,1,4.0,0,85000.0
131,2,26.0,0,86478.0
151,1,35.0,0,120000.0
151,1,2.0,2,75000.0
151,0,36.0,0,170000.0
151,0,35.0,0,180000.0
151,0,4.0,0,79000.0
151,2,14.0,0,105000.0
151,0,6.0,0,230000.0
151,0,10.0,0,114500.0
151,0,15.0,0,140000.0
151,0,6.0,0,60000.0
151,2,0.5,1,55000.0
151,1,30.0,0,98000.0
151,0,10.0,0,115000.0
151,2,30.0,0,130000.0
151,1,18.0,0,124000.0
151,1,5.0,2,116000.0
28,1,8.0,0,75631.0
28,0,3.0,0,68068.0
151,0,20.0,0,115000.0
50,1,6.0,2,162144.0
151,0,6.0,0,95000.0
52,0,2.0,0,15768.0
151,1,9.0,0,117000.0
151,3,10.0,0,250000.0
151,2,25.0,0,120000.0
151,0,1.0,0,70000.0
151,0,6.0,0,120000.0
151,0,30.0,0,133000.0
50,1,30.0,0,64859.0
7,0,10.0,0,53448.0
151,0,0.5,0,65000.0
151,1,9.0,0,120000.0
151,2,5.0,0,117000.0
151,1,25.0,2,200000.0
48,2,4.0,0,45401.0
151,3,12.0,0,300000.0
151,0,2.0,0,72.0
151,0,2.0,0,200000.0
151,0,3.0,0,86000.0
151,3,22.0,0,135000.0
151,1,32.0,2,190000.0
151,1,0.5,0,0.0
151,1,6.0,0,82000.0
151,0,13.0,0,103000.0
151,2,14.0,0,160000.0
151,0,2.0,1,145000.0
151,1,3.0,0,78000.0
28,2,23.0,0,94539.0
151,0,20.0,0,150000.0
8,2,1.0,0,70264.0
117,0,15.0,0,94992.0
151,2,6.0,0,200000.0
151,0,11.0,0,140000.0
91,0,17.0,2,60000.0
34,0,12.0,0,4200.0
151,0,2.0,0,94000.0
151,1,1.0,0,24000.0
151,0,4.0,0,80000.0
142,0,1.0,2,74400.0
28,0,24.0,0,60505.0
28,0,15.0,0,86976.0
28,2,4.0,0,64287.0
151,1,2.0,0,65000.0
151,1,23.0,0,230000.0
151,0,8.0,0,132000.0
151,0,6.0,0,139100.0
28,2,20.0,0,105884.0
7,1,0.5,2,25050.0
151,0,23.0,0,200000.0
151,0,2.0,0,34560.0
15,2,7.0,0,30480.0
151,2,6.0,0,130000.0
151,0,25.0,0,90000.0
151,0,15.0,0,115000.0
151,0,0.5,0,140000.0
151,0,13.0,0,170000.0
151,0,9.0,0,148000.0
118,0,5.0,2,53448.0
151,1,39.0,0,115000.0
151,2,15.0,0,150000.0
151,2,30.0,0,130000.0
28,1,11.0,0,113447.0
151,0,6.0,0,130000.0
151,2,9.0,0,107000.0
151,1,6.0,0,120000.0
151,0,24.0,0,240000.0
151,0,4.0,0,180000.0
151,0,10.0,0,70000.0
151,0,5.0,2,175000.0
28,1,3.0,0,31659.0
151,0,30.0,0,190000.0
135,0,1.0,0,49092.0
151,0,12.0,0,100000.0
151,2,22.0,0,188.0
151,0,14.0,0,117000.0
151,0,3.0,0,58500.0
151,1,1.0,0,732000.0
151,1,2.0,0,75000.0
151,0,24.0,0,165000.0
151,2,20.0,0,350000.0
48,2,21.0,0,189172.0
151,0,12.0,0,100000.0
151,0,13.0,0,150000.0
151,3,26.0,0,500000.0
151,0,10.0,0,200000.0
151,1,5.0,0,60000.0
151,1,7.0,0,125000.0
28,0,16.0,0,69581.0
151,2,12.0,0,165000.0
151,1,10.0,0,155000.0
78,2,4.0,2,50000.0
64,1,18.0,2,34200.0
151,0,5.0,0,120000.0
151,0,1.0,2,60000.0
7,0,25.0,0,120257.0
39,3,8.0,0,138936.0
151,0,40.0,0,90000.0
118,2,13.0,0,62280.0
151,0,0.5,0,65000.0
151,0,37.0,0,250000.0
151,0,2.0,0,45000.0
151,0,0.5,0,115000.0
151,0,1.0,0,58000.0
151,1,7.0,0,330000.0
7,0,10.0,0,84180.0
151,2,6.0,0,1140000.0
28,2,10.0,0,98321.0
151,1,20.0,0,89000.0
151,0,8.0,0,80000.0
50,1,4.0,1,55670.0
7,3,10.0,0,100214.0
7,0,4.0,0,73491.0
151,0,3.0,0,88000.0
100,0,12.0,0,76668.0
151,0,28.0,0,145000.0
151,2,30.0,2,200000.0
151,1,6.0,0,70400.0
28,2,17.0,0,1000000.0
151,2,16.0,0,250000.0
7,0,2.0,0,1000000.0
7,0,4.0,0,36745.0
28,0,19.0,0,90758.0
151,2,3.0,0,142500.0
151,1,4.0,0,105000.0
151,0,2.0,0,55000.0
7,0,20.0,0,106895.0
7,0,11.0,0,83512.0
151,0,2.0,0,97000.0
7,0,3.0,0,43426.0
151,0,3.0,0,80200.0
151,2,10.0,0,90000.0
151,3,7.0,0,90000.0
151,0,0.5,0,61000.0
5,1,15.0,2,41508.0
151,0,8.0,0,107000.0
98,2,9.0,0,18912.0
151,0,2.0,0,104500.0
71,0,6.0,0,37770.0
151,3,5.0,2,34000.0
151,1,30.0,0,600000.0
151,2,18.0,0,70000.0
151,2,12.0,0,150000.0
7,1,6.0,0,41750.0
149,2,20.0,1,41363.0
151,0,10.0,0,97000.0
60,3,15.0,0,250000.0
7,0,7.0,2,156150.0
151,2,7.0,0,140000.0
100,0,20.0,0,76668.0
28,0,7.0,0,68068.0
151,0,20.0,0,150000.0
28,2,5.0,0,83194.0
91,2,13.0,2,0.0
151,2,3.0,0,54000.0
151,0,6.0,0,100000.0
151,0,9.0,0,100000.0
151,2,20.0,2,440000.0
151,0,4.0,1,75000.0
151,2,10.0,0,200000.0
7,1,7.0,2,46767.0
7,0,12.0,0,677448.0
7,0,0.5,0,46767.0
100,2,25.0,0,76668.0
151,0,7.0,0,170170.0
151,0,2.0,0,94000.0
151,0,5.0,0,130000.0
151,0,2.0,0,28000.0
151,0,20.0,0,170000.0
62,0,9.0,0,58639.0
151,0,0.5,0,42000.0
7,1,2.0,0,1000000.0
151,0,3.0,0,100000.0
151,0,3.0,0,125000.0
151,0,12.0,2,48000.0
7,0,8.0,2,11220.0
31,0,3.0,0,22956.0
22,0,22.0,0,39852.0
151,0,4.0,0,100000.0
7,0,2.0,0,43426.0
151,0,0.5,0,54000.0
151,2,40.0,0,139000.0
151,1,1.0,0,50000.0
28,0,5.0,0,2000000.0
7,0,25.0,0,56788.0
151,1,0.5,1,18000.0
151,0,3.0,0,130000.0
7,0,11.0,0,63469.0
151,0,8.0,0,110000.0
151,1,14.0,0,175000.0
28,0,8.0,0,75631.0
151,2,0.5,0,180000.0
28,1,5.0,0,45379.0
151,1,0.5,0,62000.0
151,1,27.0,0,120000.0
28,0,22.0,0,71850.0
103,0,3.0,0,4944.0
7,2,19.0,2,126938.0
151,2,11.0,0,150000.0
100,0,8.0,1,12372.0
22,2,20.0,0,57720.0
7,0,10.0,2,110236.0
151,0,15.0,0,185000.0
151,2,8.0,0,66000.0
130,1,2.0,0,16092.0
28,0,4.0,0,47648.0
71,0,6.0,0,40468.0
151,0,30.0,0,150000.0
151,1,12.0,0,150000.0
130,0,2.0,0,29343.0
130,2,10.0,0,573456.0
7,2,42.0,0,50107.0
62,0,8.0,0,22339.0
130,0,2.0,0,26664.0
71,0,1.0,0,53957.0
22,1,15.0,0,9624.0
151,0,12.0,0,172000.0
8,0,3.0,1,23352.0
30,0,11.0,0,37728.0
151,1,3.0,0,80000.0
71,0,1.0,0,26979.0
71,3,5.0,0,37770.0
7,1,25.0,0,50100.0
151,0,5.0,0,180000.0
151,0,20.0,0,400000.0
7,2,4.0,0,133619.0
100,1,22.0,0,95835.0
100,2,25.0,0,122664.0
86,0,3.0,0,21624.0
7,0,20.0,0,1000000.0
130,0,2.0,1,50303.0
100,0,1.0,0,28750.0
91,0,4.0,0,24239.0
151,0,21.0,0,100000.0
151,0,2.0,0,72000.0
151,2,3.0,0,110000.0
7,0,4.0,0,61799.0
151,2,6.0,0,280000.0
151,1,5.0,0,100000.0
151,0,6.0,0,188000.0
7,0,13.0,0,68146.0
71,2,10.0,0,134894.0
151,0,40.0,0,130000.0
151,0,19.0,0,113000.0
151,1,4.0,0,42250.0
151,0,18.0,0,123000.0
71,0,4.0,2,29136.0
28,1,3.0,2,56700.0
151,2,0.5,2,67000.0
151,1,2.0,0,70000.0
151,3,33.0,0,175000.0
130,0,5.0,0,83838.0
28,0,4.0,0,58236.0
151,0,2.0,0,100000.0
151,1,4.0,0,66593.0
7,0,5.0,0,46767.0
7,3,18.0,0,80172.0
151,0,16.0,0,208000.0
71,1,2.0,0,32376.0
30,0,0.5,0,25716.0
59,0,7.0,0,81949.0
151,0,2.0,0,93000.0
151,2,5.0,0,300000.0
151,0,3.0,0,105000.0
151,0,10.0,0,128000.0
138,0,3.0,0,18300.0
130,0,3.0,0,402420.0
71,2,6.0,0,37236.0
30,2,2.0,2,120000.0
151,0,3.0,0,130000.0
151,0,9.0,0,350000.0
138,3,3.0,0,46398.0
151,0,20.0,0,124000.0
138,2,9.0,0,33142.0
151,0,20.0,2,120000.0
151,0,5.0,0,960000.0
86,0,2.0,0,11532.0
151,0,10.0,0,120000.0
138,1,10.0,0,33600.0
151,0,2.0,0,210000.0
66,3,10.0,2,150000.0
28,0,13.0,0,79413.0
86,0,4.0,0,5472.0
151,2,4.0,0,116600.0
138,2,0.5,0,14712.0
125,0,8.0,0,64332.0
86,0,2.0,0,7212.0
151,2,30.0,0,184000.0
28,0,6.0,0,62774.0
59,2,13.0,0,128648.0
151,2,2.0,2,18000.0
151,0,27.0,0,180000.0
151,2,4.0,0,110600.0
151,2,10.0,0,80000.0
111,0,3.0,0,5220.0
138,2,2.0,0,35880.0
7,1,16.0,0,90193.0
151,0,2.0,0,105000.0
30,0,1.0,0,20580.0
7,0,8.0,0,73491.0
138,0,2.0,0,19884.0
151,0,27.0,2,40000.0
151,2,15.0,0,145000.0
151,2,3.0,0,325000.0
151,0,20.0,0,120000.0
100,0,3.0,0,38334.0
118,2,20.0,2,110093.0
63,1,1.0,0,2640.0
151,0,1.0,0,256000.0
7,2,8.0,0,86853.0
155,0,2.0,0,36000.0
151,1,0.5,0,48000.0
151,0,16.0,0,135000.0
151,0,7.0,0,144000.0
7,0,3.0,0,681456.0
151,2,10.0,0,120000.0
63,1,10.0,2,8784.0
138,0,8.0,0,35462.0
151,0,2.0,2,60000.0
62,2,6.0,0,17452.0
7,0,18.0,0,66810.0
71,2,6.0,0,53957.0
151,2,10.0,0,110000.0
59,0,2.0,2,27792.0
26,0,0.5,0,4200.0
151,1,2.0,0,2000000.0
151,3,25.0,0,230000.0
151,0,16.0,0,58376.0
151,2,11.0,0,230000.0
151,1,2.0,0,75000.0
151,0,7.0,0,130000.0
151,0,3.0,0,77000.0
63,0,3.0,0,3516.0
125,0,4.0,0,43032.0
86,0,11.0,0,34596.0
118,2,5.0,0,24540.0
86,2,8.0,0,11532.0
130,0,0.5,0,25151.0
151,0,12.0,0,120000.0
111,0,0.5,0,7116.0
28,2,9.0,0,76.0
155,0,14.0,0,36228.0
151,0,4.0,0,96500.0
139,3,21.0,0,19224.0
63,1,1.0,0,6144.0
138,0,2.0,0,39864.0
30,2,1.0,0,42864.0
118,0,12.0,0,22644.0
139,0,2.0,2,5760.0
111,0,4.0,2,23700.0
139,0,13.0,0,29580.0
63,0,0.5,0,4212.0
151,2,7.0,0,80000.0
12,2,4.0,0,7068.0
63,0,10.0,0,21960.0
63,1,0.5,0,2640.0
151,0,6.0,0,120000.0
98,2,12.0,0,87553.0
30,2,7.0,0,51444.0
63,0,12.0,0,28980.0
151,0,2.0,0,70000.0
151,0,35.0,0,109000.0
77,2,12.0,2,24048.0
130,0,0.5,0,30182.0
7,1,10.0,0,1000000.0
151,1,13.0,0,95000.0
130,3,3.0,0,331992.0
12,0,2.0,0,7068.0
151,0,16.0,0,150000.0
111,0,3.0,0,18960.0
62,2,2.0,0,5445.0
151,0,2.0,0,155000.0
62,0,11.0,0,34904.0
62,0,3.0,0,27923.0
151,0,16.0,0,180000.0
62,0,2.0,0,16056.0
151,2,8.0,0,124000.0
62,0,4.0,0,7200.0
151,0,6.0,0,120000.0
12,0,7.0,2,23550.0
62,0,3.0,0,4887.0
86,2,3.0,0,12972.0
62,0,1.0,0,3012.0
62,0,1.0,0,0.0
62,0,3.0,0,10471.0
62,0,3.0,0,5868.0
62,2,3.0,0,5028.0
62,0,2.0,0,13404.0
111,0,3.0,2,4740.0
62,0,7.0,0,69809.0
62,0,2.0,0,5585.0
130,0,0.5,0,58686.0
151,2,5.0,0,130000.0
86,0,4.0,0,25944.0
62,0,5.0,0,29320.0
62,0,2.0,0,2508.0
62,0,3.0,0,6696.0
132,0,0.5,0,984.0
62,0,2.0,0,3348.0
62,2,5.0,0,0.0
151,2,14.0,0,167000.0
62,0,2.0,0,4188.0
62,0,0.5,0,3528.0
62,0,2.0,0,2676.0
73,0,2.0,0,12744.0
73,0,8.0,0,35040.0
62,0,3.0,0,11169.0
132,0,3.0,0,15563.0
62,0,5.0,0,23735.0
62,0,2.0,0,10471.0
62,2,1.0,0,67020.0
7,1,17.0,0,53448.0
155,1,3.0,0,9576.0
12,0,9.0,0,11304.0
62,0,3.0,0,9075.0
7,3,39.0,2,66810.0
62,0,3.0,0,6036.0
62,0,10.0,0,16754.0
62,0,0.5,0,5028.0
28,3,3.0,0,95295.0
118,1,5.0,0,10380.0
62,1,2.0,0,1000000.0
62,0,3.0,0,7368.0
12,0,1.0,0,3528.0
62,2,8.0,0,1815.0
62,0,0.5,0,4691.0
62,2,3.0,0,2340.0
12,0,1.0,0,3528.0
151,0,5.0,0,125000.0
62,0,1.0,0,9804.0
62,0,6.0,0,12566.0
12,0,4.0,0,3600.0
62,0,3.0,0,6372.0
62,2,6.0,2,30000.0
62,0,9.0,0,11169.0
62,0,0.5,0,8040.0
62,0,1.0,0,5585.0
62,2,4.0,1,13962.0
62,2,0.5,0,6981.0
62,0,2.0,0,2508.0
117,0,14.0,0,51564.0
62,0,1.0,0,23460.0
62,0,2.0,0,5026.0
98,0,5.0,0,9768.0
62,2,13.0,0,36300.0
73,0,3.0,0,11148.0
151,0,3.0,0,97500.0
62,0,3.0,0,6204.0
62,2,5.0,0,6283.0
62,0,6.0,2,28476.0
100,0,30.0,0,76668.0
62,2,19.0,0,55847.0
62,0,1.0,0,5026.0
62,0,3.0,0,26527.0
63,0,3.0,0,6144.0
62,0,4.0,0,15358.0
62,0,2.0,0,2844.0
151,1,15.0,0,170000.0
73,2,19.0,0,12744.0
7,3,3.0,0,40080.0
98,0,2.0,0,2616.0
62,0,6.0,0,48866.0
28,0,3.0,0,43866.0
151,0,5.0,0,90000.0
62,0,0.5,0,12566.0
62,1,7.0,0,0.0
62,0,1.0,0,5375.0
132,0,2.0,0,3624.0
62,0,0.5,2,9384.0
62,0,11.0,2,21780.0
12,0,5.0,0,15540.0
62,0,2.0,0,11169.0
12,0,2.0,0,40272.0
62,2,8.0,0,181502.0
62,2,0.5,0,2508.0
62,2,10.0,0,11477.0
62,0,6.0,0,293196.0
155,0,2.0,0,11904.0
107,0,2.0,2,0.0
62,0,4.0,0,8377.0
62,3,8.0,0,179268.0
62,0,7.0,0,27923.0
155,0,2.0,0,6204.0
132,1,0.5,0,1980.0
151,3,36.0,0,118000.0
151,2,12.0,0,154000.0
62,0,2.0,0,0.0
62,0,11.0,1,3500.0
107,0,0.5,0,2724.0
62,0,5.0,0,4189.0
12,0,4.0,2,1692.0
62,0,3.0,0,19546.0
151,1,3.0,0,60500.0
62,0,0.5,0,1680.0
62,1,3.0,0,4356.0
62,0,5.0,0,18848.0
62,0,0.5,1,16752.0
62,2,28.0,0,502620.0
135,2,11.0,2,122736.0
103,0,5.0,0,163344.0
30,2,2.0,0,35723.0
118,0,7.0,0,66060.0
118,1,2.0,0,12264.0
62,0,4.0,0,19337.0
62,0,2.0,0,90468.0
71,0,3.0,2,44950.0
107,2,4.0,0,13620.0
107,1,5.0,1,4800.0
12,0,7.0,0,8472.0
62,0,7.0,0,29320.0
62,0,2.0,0,3351.0
62,0,2.0,0,97732.0
62,1,9.0,2,5585.0
155,0,8.0,2,30000.0
62,0,6.0,0,12566.0
107,0,2.0,0,4284.0
107,2,2.0,0,7788.0
62,0,7.0,0,8376.0
151,0,4.0,0,1092000.0
62,1,5.0,0,5028.0
28,2,3.0,0,68068.0
148,0,2.0,0,11436.0
62,0,2.0,0,11169.0
62,0,2.0,0,6696.0
148,0,9.0,0,52272.0
151,2,5.0,1,50000.0
62,0,3.0,0,16752.0
151,0,4.0,0,88000.0
77,0,1.0,0,3432.0
62,0,7.0,0,20943.0
64,2,10.0,0,29352.0
151,0,2.0,0,62000.0
28,0,8.0,0,71850.0
151,1,25.0,0,123000.0
14,1,18.0,0,16344.0
62,0,14.0,0,1396.0
107,0,4.0,0,3888.0
135,0,11.0,0,67500.0
151,0,3.0,0,200000.0
62,0,2.0,2,20000.0
62,2,2.0,0,3770.0
71,1,32.0,0,53957.0
71,0,8.0,0,44965.0
138,0,6.0,0,39770.0
62,0,3.0,0,5028.0
62,0,4.0,0,7536.0
130,0,2.0,0,50303.0
151,0,8.0,0,120000.0
50,2,10.0,0,81074.0
62,0,9.0,0,34904.0
155,0,3.0,0,6469.0
107,0,2.0,0,3888.0
62,0,3.0,0,8377.0
62,0,7.0,0,19171.0
62,0,3.0,0,11728.0
100,0,7.0,2,134150.0
118,3,10.0,2,62280.0
62,0,8.0,0,19546.0
62,2,4.0,0,18499.0
151,0,22.0,2,98400.0
62,0,2.0,0,4887.0
12,0,5.0,0,4236.0
151,0,13.0,0,105000.0
100,1,4.0,0,53664.0
48,2,2.0,0,18156.0
90,0,9.0,0,16020.0
148,2,9.0,0,75144.0
151,0,6.0,0,116000.0
148,0,3.0,0,7356.0
148,0,4.0,0,11436.0
62,0,12.0,0,6036.0
107,0,2.0,0,9336.0
62,0,0.5,0,53616.0
49,1,3.0,0,27564.0
86,0,10.0,0,29112.0
62,0,3.0,0,10122.0
107,0,1.0,0,4752.0
144,0,5.0,0,9864.0
62,2,3.0,0,5822.0
62,0,4.0,0,167544.0
107,0,1.0,0,5520.0
62,0,0.5,2,34900.0
62,2,3.0,0,29320.0
12,0,4.0,0,7800.0
107,0,2.0,0,1944.0
118,2,2.0,0,19812.0
62,0,3.0,0,9075.0
118,1,5.0,0,41520.0
118,1,5.0,0,28308.0
144,1,4.0,0,9864.0
151,0,3.0,0,90000.0
62,2,14.0,0,301572.0
62,0,2.0,0,3852.0
62,0,4.0,0,8712.0
62,0,0.5,0,4188.0
62,0,1.0,0,4702.0
39,0,16.0,0,72948.0
100,2,11.0,1,51888.0
12,0,1.0,0,4236.0
118,1,10.0,0,11328.0
144,2,8.0,0,29580.0
62,0,2.0,0,1512.0
9,2,3.0,2,2472.0
118,0,1.0,0,0.0
62,2,12.0,0,14400.0
62,0,1.0,0,8376.0
9,2,30.0,1,11628.0
148,0,5.0,0,16332.0
144,2,5.0,0,8484.0
74,0,9.0,0,35592.0
107,0,2.0,0,4668.0
62,0,3.0,0,12845.0
63,1,2.0,0,5268.0
118,2,15.0,0,30192.0
144,0,8.0,0,23664.0
62,0,8.0,0,1745.0
74,0,4.0,0,23727.0
124,0,4.0,0,22056.0
144,0,2.0,0,9864.0
74,0,3.0,0,2376.0
62,0,1.0,0,2508.0
144,1,0.5,1,5520.0
131,2,7.0,0,64859.0
62,3,18.0,2,4189.0
139,0,3.0,0,12300.0
155,0,6.0,0,5688.0
124,2,7.0,0,29736.0
144,0,3.0,0,12816.0
62,0,2.0,0,5196.0
144,0,4.0,0,12324.0
62,1,8.0,2,20100.0
62,0,3.0,0,15358.0
146,0,1.0,0,4908.0
107,1,7.0,0,3888.0
118,0,7.0,0,50952.0
118,2,8.0,0,32088.0
151,1,4.0,0,240000.0
28,0,3.0,0,73000.0
118,2,4.0,0,32460.0
64,2,12.0,0,19956.0
45,0,1.0,0,3756.0
144,0,2.0,0,15615.0
44,0,7.0,0,46704.0
48,3,2.0,0,54049.0
118,2,6.0,2,40008.0
118,0,3.0,0,18876.0
132,0,3.0,0,2964.0
118,2,7.0,0,36996.0
50,0,5.0,0,54049.0
62,0,4.0,0,13613.0
62,0,1.0,0,15358.0
149,2,1.0,0,31022.0
45,1,1.0,2,11256.0
45,0,2.0,0,3120.0
7,0,10.0,0,96874.0
107,0,1.0,0,780.0
62,2,0.5,0,4020.0
62,0,5.0,0,5585.0
149,3,8.0,0,64630.0
24,1,15.0,0,72936.0
62,0,0.5,0,0.0
62,0,4.0,0,12566.0
82,0,5.0,0,38916.0
131,3,7.0,0,37834.0
62,0,1.0,0,5222.0
117,0,2.0,0,9504.0
118,0,8.0,0,21600.0
44,1,10.0,0,32424.0
64,2,2.0,2,20000.0
144,0,10.0,0,17748.0
117,0,0.5,0,16284.0
117,0,4.0,0,22296.0
52,2,11.0,0,16215.0
129,0,2.0,0,14412.0
117,0,1.0,0,20892.0
52,0,24.0,0,25944.0
129,0,2.0,0,32028.0
129,0,7.0,2,44832.0
44,1,4.0,0,47563.0
117,0,4.0,0,27144.0
68,1,16.0,0,96312.0
146,0,7.0,0,16368.0
68,0,22.0,0,1000000.0
24,0,7.0,0,45084.0
147,0,0.5,0,9792.0
48,1,7.0,0,38916.0
117,2,9.0,0,24420.0
68,1,5.0,0,80556.0
147,0,6.0,0,32400.0
118,0,5.0,0,48132.0
50,2,8.0,0,145932.0
42,0,7.0,0,30.0
118,2,2.0,0,15096.0
118,0,4.0,0,22644.0
147,0,3.0,0,33600.0
48,3,7.0,0,56211.0
68,1,6.0,0,56040.0
47,0,14.0,0,67452.0
82,2,18.0,0,48000.0
144,0,12.0,0,34512.0
98,0,1.0,0,3156.0
52,1,1.0,0,12972.0
47,1,0.5,1,27240.0
147,0,1.0,0,7344.0
47,2,5.0,0,56424.0
47,1,12.0,0,86478.0
62,0,18.0,0,50268.0
12,0,2.0,0,22608.0
149,1,5.0,2,121504.0
129,0,6.0,0,50436.0
82,0,4.0,0,31128.0
68,3,10.0,0,204297.0
82,1,1.0,0,22056.0
63,1,17.0,2,10536.0
129,0,25.0,0,44832.0
62,0,2.0,0,6702.0
117,0,12.0,0,40704.0
62,1,0.5,2,30716.0
52,2,2.0,0,29186.0
107,2,2.0,1,7788.0
42,0,5.0,0,3072.0
62,0,1.0,0,2792.0
117,0,4.0,0,44784.0
42,0,2.0,1,1536.0
24,2,24.0,2,43239.0
69,3,17.0,0,59454.0
138,1,2.0,0,16571.0
118,3,5.0,2,22644.0
62,0,2.0,0,5196.0
82,0,1.0,0,23352.0
47,0,2.0,0,39492.0
42,1,3.0,0,6924.0
50,0,6.0,0,56211.0
62,0,1.0,0,4188.0
86,1,7.0,0,30264.0
129,0,6.0,0,82394.0
117,2,4.0,0,31620.0
62,0,3.0,0,7986.0
62,0,4.0,0,1466.0
20,2,4.0,0,17220.0
47,0,1.0,0,45396.0
129,0,15.0,0,59676.0
74,0,3.0,0,17388.0
147,2,21.0,0,18600.0
129,1,3.0,0,20016.0
129,1,3.0,0,7608.0
42,0,3.0,0,10764.0
129,0,12.0,0,66716.0
144,0,16.0,0,25644.0
147,2,2.0,0,12750.0
47,0,5.0,0,57072.0
129,0,14.0,2,96000.0
68,1,3.0,0,94560.0
47,0,6.0,0,28020.0
48,2,2.0,0,35672.0
12,0,2.0,2,4236.0
129,1,2.0,0,25620.0
129,0,0.5,0,23244.0
24,1,10.0,0,46416.0
112,0,1.0,0,10632.0
144,0,8.0,0,37000.0
144,0,1.0,0,9864.0
63,0,2.0,0,17568.0
12,0,8.0,0,21192.0
44,1,20.0,0,38916.0
68,2,25.0,2,197000.0
129,1,0.5,0,10404.0
98,0,6.0,0,12612.0
129,0,8.0,0,36024.0
107,0,1.0,0,1944.0
147,1,1.0,0,9792.0
52,2,15.0,0,43239.0
62,0,1.0,0,13548.0
68,2,1.0,0,70044.0
62,0,6.0,0,16754.0
131,2,10.0,0,28105.0
117,0,2.0,0,27144.0
151,1,0.5,0,48.0
62,0,7.0,0,8292.0
80,0,3.0,0,7932.0
50,1,9.0,0,56751.0
52,0,5.0,0,22056.0
112,1,5.0,2,36444.0
50,0,7.0,0,64860.0
118,1,0.5,2,0.0
118,0,2.0,0,11328.0
47,2,3.0,0,58373.0
64,2,13.0,0,19956.0
65,0,1.0,0,6000.0
112,2,10.0,2,82008.0
99,2,18.0,0,64859.0
15,0,10.0,0,51888.0
12,2,5.0,0,14124.0
62,0,13.0,2,7500.0
99,2,3.0,0,492924.0
47,1,11.0,0,893760.0
129,0,2.0,0,48036.0
69,1,3.0,0,34591.0
48,2,13.0,0,45396.0
50,2,5.0,0,70264.0
48,2,13.0,0,86478.0
24,2,6.0,0,41441.0
69,2,11.0,0,998832.0
131,2,6.0,0,34591.0
99,0,21.0,0,31128.0
135,2,1.0,0,34116.0
140,1,3.0,0,14400.0
112,0,4.0,0,36444.0
8,0,2.0,0,27240.0
105,2,10.0,0,86316.0
126,2,4.0,0,28536.0
52,2,4.0,0,12192.0
50,2,23.0,0,54049.0
134,1,5.0,0,4008.0
42,0,3.0,0,9996.0
8,3,30.0,2,151350.0
62,2,1.0,0,25131.0
112,1,22.0,2,27336.0
50,2,8.0,0,92964.0
112,0,2.0,0,17004.0
48,2,4.0,0,37834.0
103,0,3.0,2,4944.0
72,0,1.0,0,4068.0
48,2,14.0,0,49296.0
69,2,11.0,0,54049.0
99,2,6.0,0,55716.0
125,0,5.0,0,86059.0
36,2,12.0,0,45468.0
2,2,2.0,0,9924.0
48,2,4.0,0,49725.0
48,1,8.0,2,46704.0
50,1,0.5,0,42158.0
118,0,3.0,0,20760.0
50,0,6.0,1,10380.0
48,0,2.0,0,43564.0
131,0,18.0,0,64859.0
112,0,6.0,0,48600.0
131,0,2.0,0,32429.0
15,3,0.5,0,59676.0
50,0,0.5,1,25944.0
112,2,13.0,0,12144.0
50,0,4.0,0,33732.0
117,1,10.0,0,21708.0
99,0,10.0,0,97288.0
48,2,2.0,0,58373.0
99,2,1.0,0,62697.0
33,0,0.5,0,15672.0
112,1,1.0,0,12144.0
52,2,5.0,0,20431.0
50,0,10.0,0,83236.0
69,1,17.0,0,32424.0
112,2,14.0,0,27336.0
50,0,15.0,0,81074.0
69,2,3.0,0,21888.0
50,2,1.0,1,22056.0
22,0,17.0,0,21996.0
50,2,12.0,0,71345.0
135,1,1.0,0,36816.0
140,2,15.0,0,38916.0
117,1,6.0,0,48852.0
129,1,13.0,2,60048.0
69,1,6.0,0,27025.0
129,0,5.0,0,44028.0
48,2,0.5,0,44320.0
114,0,8.0,0,24720.0
149,0,1.0,0,426552.0
50,2,1.0,0,51888.0
